     timestep     time              x             y              z              vx             vy             vz             ax             ay             az         v_magnitude      ELoss        Electronic      Nuclear
           0   0.000000e+00   1.000000e-01   4.805006e+00   1.652997e+01   2.586665e+06  -2.876139e+06   2.567389e+06   0.000000e+00   0.000000e+00   0.000000e+00   4.642682e+06   0.000000e+00   0.000000e+00   0.000000e+00
        8000   7.999000e-08   3.114122e-01   4.579759e+00   1.673613e+01   2.697362e+06  -2.751849e+06   2.589607e+06   1.330986e+12   1.675826e+12   3.944678e+11   4.642683e+06   2.328727e-17   0.000000e+00   0.000000e+00
       16000   1.599900e-07   5.313171e-01   4.365248e+00   1.694484e+01   2.798236e+06  -2.607426e+06   2.631674e+06   1.179684e+12   1.939477e+12   6.672795e+11   4.642683e+06   2.753086e-17   0.000000e+00   0.000000e+00
       24000   2.399900e-07   7.587374e-01   4.163158e+00   1.715783e+01   2.884303e+06  -2.441026e+06   2.697535e+06   9.583102e+11   2.223962e+12   9.878501e+11   4.642684e+06   3.363698e-17   0.000000e+00   0.000000e+00
       32000   3.199900e-07   9.922445e-01   3.975305e+00   1.737717e+01   2.949269e+06  -2.251381e+06   2.790630e+06   6.528898e+11   2.518920e+12   1.342201e+12   4.642684e+06   4.215656e-17   0.000000e+00   0.000000e+00
       40000   3.999900e-07   1.229864e+00   3.803558e+00   1.760511e+01   2.985865e+06  -2.038482e+06   2.912684e+06   2.486760e+11   2.800718e+12   1.705235e+12   4.642685e+06   5.317655e-17   0.000000e+00   0.000000e+00
       48000   4.799900e-07   1.469031e+00   3.649733e+00   1.784395e+01   2.986816e+06  -1.803707e+06   3.062696e+06  -2.387621e+11   3.061403e+12   2.035837e+12   4.642686e+06   6.674973e-17   0.000000e+00   0.000000e+00
       56000   5.599900e-07   1.706635e+00   3.515470e+00   1.809577e+01   2.945896e+06  -1.550026e+06   3.236304e+06  -7.917930e+11   3.269152e+12   2.286552e+12   4.642687e+06   8.134926e-17   0.000000e+00   0.000000e+00
       64000   6.399900e-07   1.939156e+00   3.402114e+00   1.836218e+01   2.859381e+06  -1.281893e+06   3.425676e+06  -1.370980e+12   3.419479e+12   2.423976e+12   4.642689e+06   9.563762e-17   0.000000e+00   0.000000e+00
       72000   7.199900e-07   2.162911e+00   3.310612e+00   1.864403e+01   2.727093e+06  -1.004641e+06   3.620530e+06  -1.928358e+12   3.498642e+12   2.423377e+12   4.642691e+06   1.073605e-16   0.000000e+00   0.000000e+00
       80000   7.999900e-07   2.374362e+00   3.241467e+00   1.894132e+01   2.552702e+06  -7.239160e+05   3.809758e+06  -2.415684e+12   3.506915e+12   2.285045e+12   4.642693e+06   1.148538e-16   0.000000e+00   0.000000e+00
       88000   8.799900e-07   2.570415e+00   3.194726e+00   1.925316e+01   2.343618e+06  -4.454400e+05   3.982920e+06  -2.791923e+12   3.445336e+12   2.028192e+12   4.642695e+06   1.169364e-16   0.000000e+00   0.000000e+00
       96000   9.599900e-07   2.748683e+00   3.169997e+00   1.957793e+01   2.110028e+06  -1.744564e+05   4.131825e+06  -3.022537e+12   3.319320e+12   1.683746e+12   4.642697e+06   1.130517e-16   0.000000e+00   0.000000e+00
      104000   1.039990e-06   2.908111e+00   3.166061e+00   1.991328e+01   1.910682e+06   3.698278e+04   4.231143e+06   3.034754e+11  -3.012345e+11  -1.344087e+11   4.642698e+06   9.796895e-19   0.000000e+00   0.000000e+00
