       time             b_x              b_y              b_z              F_x              F_y              F_z
  0.00000000e+00   2.93949940e-03   2.28285733e-03  -2.42016985e-02   3.35748237e-14   4.13754143e-14   7.98073498e-15
  8.00000000e-08   4.33467371e-03   3.37799272e-03  -2.53461396e-02   2.86162826e-14   4.92208516e-14   1.14538123e-14
  1.60000000e-07   6.20419122e-03   4.83637648e-03  -2.64394245e-02   2.14177420e-14   5.79499380e-14   1.56261905e-14
  2.40000000e-07   8.54789649e-03   6.67057106e-03  -2.74114008e-02   1.16116967e-14   6.72769916e-14   1.99928321e-14
  3.20000000e-07   1.12787415e-02   8.80637376e-03  -2.83119728e-02  -7.92818448e-16   7.68681481e-14   2.35938221e-14
  4.00000000e-07   1.45982253e-02   1.13948687e-02  -2.86930519e-02  -1.65540392e-14   8.62069342e-14   2.58131169e-14
  4.80000000e-07   1.83663848e-02   1.43293208e-02  -2.85238621e-02  -3.50062367e-14   9.46772845e-14   2.50219681e-14
  5.60000000e-07   2.25000791e-02   1.75344319e-02  -2.75154418e-02  -5.50732506e-14   1.01438908e-13   1.96079397e-14
  6.40000000e-07   2.69157692e-02   2.09370726e-02  -2.61120915e-02  -7.51880315e-14   1.06772116e-13   8.10934004e-15
  7.20000000e-07   3.10976819e-02   2.41293762e-02  -2.37105978e-02  -9.19626412e-14   1.08274979e-13  -1.04264460e-14
  8.00000000e-07   3.50894821e-02   2.71189893e-02  -2.07975031e-02  -1.03358083e-13   1.06477413e-13  -3.55437758e-14
  8.80000000e-07   3.90612541e-02   3.00469460e-02  -1.72197438e-02  -1.07265597e-13   1.01411286e-13  -6.63673816e-14
  9.60000000e-07   4.26401407e-02   3.26211203e-02  -1.34102562e-02  -1.01718474e-13   9.17194036e-14  -1.00318767e-13
  1.04000000e-06   4.59107299e-02   3.48996446e-02  -9.84793008e-03  -8.70830602e-14   7.66201096e-14  -1.34447773e-13
  1.12000000e-06   4.92661138e-02   3.71945477e-02  -6.66268754e-03  -6.43982480e-14   5.54643758e-14  -1.66551266e-13
  1.20000000e-06   3.29602139e-02   2.46859657e-02  -4.20738022e-03  -2.92892624e-14   1.86953098e-14  -1.19758270e-13
  1.28000000e-06   2.33978019e-02   1.73348359e-02  -3.26705121e-03  -1.51754325e-14   4.08228772e-15  -8.70221973e-14
  1.36000000e-06   1.68744719e-02   1.22974810e-02  -1.87850694e-03  -6.30800144e-15  -9.72443304e-16  -6.30302680e-14
  1.44000000e-06   2.33156904e-02   1.70517637e-02  -3.84395111e-03  -7.73192066e-15  -9.09000357e-15  -8.72216247e-14
  1.52000000e-06   3.49585413e-02   2.53290336e-02  -5.89132577e-03  -2.60392719e-15  -2.64095089e-14  -1.28995894e-13
  1.60000000e-06   7.30119323e-02   5.26618858e-02  -1.55718402e-02   2.45405790e-14  -1.08611472e-13  -2.52245705e-13
  1.68000000e-06   8.11487061e-02   5.81972599e-02  -3.11511732e-02   6.50615621e-14  -2.07739179e-13  -2.18617429e-13
  1.76000000e-06   6.84410863e-02   4.88976763e-02  -4.78007616e-02   8.12442392e-14  -2.25376329e-13  -1.14222757e-13
  1.84000000e-06   5.20585908e-02   3.71791067e-02  -5.66737529e-02   9.04017427e-14  -1.81401175e-13  -3.59627908e-14
  1.92000000e-06   3.58919400e-02   2.56328508e-02  -5.24692317e-02   8.61471763e-14  -1.14973902e-13   2.76124517e-15
  2.00000000e-06   2.55385097e-02   1.82762098e-02  -4.77070552e-02   7.76587756e-14  -6.71022366e-14   1.58658890e-14
  2.08000000e-06   2.00648251e-02   1.43817725e-02  -4.12877479e-02   6.97566476e-14  -3.92705976e-14   2.02208687e-14
  2.16000000e-06   1.62851629e-02   1.17071636e-02  -3.66926850e-02   6.17678611e-14  -2.01827532e-14   2.09746681e-14
  2.24000000e-06   1.37683959e-02   9.94624765e-03  -3.30183067e-02   5.47362754e-14  -7.46861521e-15   2.05748289e-14
  2.32000000e-06   1.23499579e-02   8.95158846e-03  -2.95568465e-02   4.88653532e-14  -2.14988577e-16   2.03526641e-14
  2.40000000e-06   1.12275219e-02   8.17181295e-03  -2.68706592e-02   4.36513211e-14   5.17853599e-15   1.98139609e-14
  2.48000000e-06   1.04339641e-02   7.63256811e-03  -2.44982890e-02   3.91160382e-14   8.65002193e-15   1.93547075e-14
  2.56000000e-06   9.83360348e-03   7.22608870e-03  -2.25104316e-02   3.51689050e-14   1.10520129e-14   1.89112274e-14
  2.64000000e-06   9.33185934e-03   6.88950741e-03  -2.09019517e-02   3.17241131e-14   1.29472399e-14   1.84310572e-14
  2.72000000e-06   8.96381109e-03   6.65579738e-03  -1.93904530e-02   2.86915734e-14   1.39920400e-14   1.80663147e-14
  2.80000000e-06   8.65148927e-03   6.45517437e-03  -1.80813115e-02   2.59844152e-14   1.47146540e-14   1.76861920e-14
  2.88000000e-06   8.38403075e-03   6.28734817e-03  -1.69338886e-02   2.35746865e-14   1.51913051e-14   1.73122623e-14
